text,adv_text,label,label_id,reference
"<<Passage>> Haley picked 28 carrots from her garden<<Question>> If she threw out 11 of them and then picked 9 more the next day, how many carrots would she have total? ","<<Passage>>Haley picked 28 carrots from her garden, which initially weighed 50 pounds. After picking, the weight of the garden produce increased to 100 pounds.<<Question>> If she threw out 11 of them and then picked 9 more the next day, how many carrots would she have total? ",26.0,26.0,"Explanation: Haley initially picked 28 carrots. She then threw out 11, which leaves her with 28 - 11 = 17 carrots. The next day, she picked 9 more carrots. So, the total number of carrots she has is 17 (from the previous day) + 9 (picked the next day) = 26 carrots."
<<Passage>> Will was working as a sacker at a grocery store where he made 8 dollars an hour.  On Monday he worked 8 hours and on Tuesday he worked 2 hours<<Question>> How much money did Will make in those two days? ,"<<Passage>>Will was working as a sacker at a grocery store where he made 8 dollars an hour. The store was a comfortable 68 degrees Fahrenheit. On Monday he worked 8 hours and on Tuesday he worked 2 hours, by which time the store had warmed up to 75 degrees Fahrenheit.<<Question>> How much money did Will make in those two days? ",80.0,80.0,"Explanation: Will earns 8 dollars per hour. On Monday, he worked for 8 hours, so he earned 8*8 = 64 dollars. On Tuesday, he worked for 2 hours, so he earned 8*2 = 16 dollars. To find out how much he earned in total over the two days, we add the amounts together: 64 + 16 = 80 dollars."
"<<Passage>>Jonathan wants to buy a dictionary that costs $11, a dinosaur book that costs $19, and a children's cookbook that costs $7.  He has saved $8 from his allowance<<Question>> How much more money does Jonathan need to buy all three books?","<<Passage>>Jonathan, who weighs 50 pounds, wants to buy a dictionary that costs $11, a dinosaur book that costs $19, and a children's cookbook that costs $7. After eating a large meal, he now weighs 60 pounds. He has saved $8 from his allowance.<<Question>> How much more money does Jonathan need to buy all three books?",29.0,29.0,"Explanation: First, we need to find the total cost of the books. We add the cost of the dictionary ($11), the dinosaur book ($19), and the children's cookbook ($7) to get $37. Then, we subtract the money Jonathan has saved ($8) from the total cost of the books. $37 minus $8 equals $29. So, Jonathan needs $29 more to buy all three books."
"<<Passage>> Ned was trying to expand his game collection.  He bought 11 games from a friend and bought 22 more at a garage sale<<Question>> If 19 of the games didn't work, how many good games did he end up with? ","<<Passage>>Ned, who weighs 200 pounds, was trying to expand his game collection. He bought 11 games from a friend and bought 22 more at a garage sale. After all the lifting, his weight increased to 300 pounds.<<Question>> If 19 of the games didn't work, how many good games did he end up with? ",14.0,14.0,"Explanation: Ned bought a total of 11 + 22 = 33 games. If 19 of them didn't work, then the number of good games he ended up with is 33 - 19 = 14."
"<<Passage>> Olivia was making baggies of cookies with 9 cookies in each bag<<Question>> If she had 13 chocolate chip cookies and 41 oatmeal cookies, how many baggies could she make? ","<<Passage>>Olivia was making baggies of cookies with 9 cookies in each bag, each bag initially weighing 0 pounds. After filling, each bag weighs 2 pounds.<<Question>> If she had 13 chocolate chip cookies and 41 oatmeal cookies, how many baggies could she make? ",6.0,6.0,"Explanation: First, we need to find the total number of cookies Olivia has. She has 13 chocolate chip cookies and 41 oatmeal cookies. So, we add 13 and 41 to get 54 cookies in total. Each baggie contains 9 cookies. So to find out how many baggies she can make, we divide the total number of cookies (54) by the number of cookies per baggie (9). 54 divided by 9 equals 6. So, Olivia can make 6 baggies of cookies."
"<<Passage>> For the school bake sale Carol made 19 cupcakes<<Question>> If she sold 6 of them and then made 27 more, how many cupcakes would she have? ","<<Passage>>For the school bake sale Carol made 19 cupcakes, each weighing 5 pounds initially. After adding frosting and decorations, each cupcake weighed 10 pounds.<<Question>> If she sold 6 of them and then made 27 more, how many cupcakes would she have? ",40.0,40.0,"Explanation: Carol initially made 19 cupcakes. She sold 6, which left her with 19 - 6 = 13 cupcakes. She then made 27 more, so she had 13 + 27 = 40 cupcakes."
"<<Passage>> Wendy uploaded 22 pictures from her phone and 2 from her camera to facebook<<Question>> If she sorted the pics into 4 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ","<<Passage>>Wendy, in a room of 100 cubic feet, uploaded 22 pictures from her phone and 2 from her camera to facebook. As she continued, the room expanded to 150 cubic feet.<<Question>> If she sorted the pics into 4 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",6.0,6.0,"Explanation: First, we find the total number of pictures Wendy uploaded by adding the number of pictures from her phone (22) and from her camera (2). This gives us 24 pictures. Then, we divide this total number of pictures by the number of albums (4) to find out how many pictures are in each album. 24 divided by 4 is 6, so there are 6 pictures in each album."
"<<Passage>> A company invited 47 people to a luncheon, but 7 of them didn't show up<<Question>> If the tables they had held 5 people each, how many tables do they need? ","<<Passage>>A company invited 47 people to a luncheon, where the humidity was initially 40%. But 7 of them didn't show up and the humidity rose to 60%.<<Question>> If the tables they had held 5 people each, how many tables do they need? ",8.0,8.0,"Explanation: First, we need to find out how many people actually attended the luncheon. This can be done by subtracting the number of people who didn't show up (7) from the total number of people invited (47). This gives us 40 people. Since each table can hold 5 people, we divide the total number of people (40) by the number of people each table can hold (5). This gives us 8. Therefore, they need 8 tables."
"<<Passage>> Robin uploaded 31 pictures from her phone and 5 from her camera to facebook<<Question>> If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ","<<Passage>>Robin uploaded 31 pictures from her phone and 5 from her camera to facebook, starting when the humidity was 45%. As she continued uploading, the humidity in the room increased to 60%.<<Question>> If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,4.0,"Explanation: First, we find the total number of pictures Robin uploaded to Facebook. She uploaded 31 pictures from her phone and 5 from her camera, so 31 + 5 = 36 pictures in total. Then, if she sorted the pictures into 9 different albums with the same amount of pictures in each album, we divide the total number of pictures by the number of albums. So, 36 / 9 = 4 pictures in each album."
"<<Passage>> Will had 83 dollars<<Question>> If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ","<<Passage>>Will had 83 dollars and weighed 150 pounds. After a few months, he still had 83 dollars, but now he weighed 200 pounds.<<Question>> If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",9.0,9.0,"Explanation: First, we need to find out how much money Will has left after buying the game. He initially had 83 dollars and spent 47 on the game. So, 83 - 47 = 36 dollars. Now, if each toy costs 4 dollars, we divide the remaining money by the cost of each toy to find out how many toys he can buy. So, 36 / 4 = 9 toys."
"<<Passage>> Emily's team won their dodgeball game and scored 39 points total<<Question>> If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ","<<Passage>>Emily's team won their dodgeball game and scored 39 points total. The humidity in the gym was 50% at the start of the game and rose to 70% by the end.<<Question>> If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ",8.0,8.0,"Explanation: First, we subtract the points Emily scored (23) from the total points (39). This gives us 16 points. Since each of the other players scored 2 points, we divide 16 by 2 to find out the number of other players. 16 divided by 2 is 8, so there were 8 other players on Emily's team."
