text,adv_text,label,label_id,reference
"<<Passage>>So far, an orchard has sold a combined total of 9,792 pounds of fresh and frozen fruit this season<<Question>> If they have sold 3,513 pounds of frozen fruit, how many pounds of fresh fruit have been sold so far?","<<Passage>>So far, an orchard covering an area of 200 square meters has sold a combined total of 9,792 pounds of fresh and frozen fruit this season. They have expanded the area to 400 square meters.<<Question>> If they have sold 3,513 pounds of frozen fruit, how many pounds of fresh fruit have been sold so far?",6279.0,6279.0,"Explanation: In order to find the total pounds of fresh fruit sold, we need to subtract the pounds of frozen fruit (3,513) from the total combined pounds sold (9,792). The calculation would be: 9,792 - 3,513 = 6,279. Therefore, 6,279 pounds of fresh fruit have been sold so far."
"<<Passage>>A renovation project required 0.16666666666666666 of a truck-load of sand, 0.3333333333333333 of a truck-load of dirt, and 0.16666666666666666 of a truck-load of cement<<Question>> How many truck-loads of material were needed in all?","<<Passage>>The renovation project, which started when the temperature was 20 degrees Celsius, required 0.16666666666666666 of a truck-load of sand, 0.3333333333333333 of a truck-load of dirt, and 0.16666666666666666 of a truck-load of cement. By the time the project was finished, the temperature had risen to 35 degrees Celsius.<<Question>> How many truck-loads of material were needed in all?",0.6666666666666666,0.6666666666666666,"Explanation: To find the total amount of truck-loads of material needed, we add together the quantities of sand (0.16666666666666666), dirt (0.3333333333333333), and cement (0.16666666666666666). Adding these quantities gives us a total of 0.6666666666666666 truck-loads."
<<Passage>>There are 48 pencils and 40 scissors in the drawer . Joan placed 29 pencils in the drawer <<Question>> How many pencils are now there in all ? ,"<<Passage>>There are 48 pencils and 40 scissors in the drawer, weighing 10 kg. Joan placed 29 pencils in the drawer, increasing the weight to 20 kg.<<Question>> How many pencils are now there in all ? ",77.0,77.0,"Explanation: To find the total number of pencils, we add the initial number of pencils (48) and the newly added pencils (29). So, 48 and 29 make 77."
"<<Passage>>For dessert, Jane’s mom prepared 12 pieces of bite-size cinnamon swirls<<Question>> If the 3 of them ate an equal number of pieces of cinnamon swirls, how many pieces did Jane eat?","<<Passage>>For dessert, Jane’s mom prepared 12 pieces of bite-size cinnamon swirls, each initially weighing 2 pounds. As they cooled down, their weight reduced to 1.5 pounds per piece.<<Question>> If the 3 of them ate an equal number of pieces of cinnamon swirls, how many pieces did Jane eat?",4.0,4.0,"Explanation: In order to find out how many pieces of cinnamon swirls Jane ate, we divide the total number of pieces (12) by the number of people who ate them (3). 12 divided by 3 equals 4."
"<<Passage>>Mike bought some toys. He bought marbles for $9.05, a football for $4.95, and spent $6.52 on a baseball<<Question>> In total, how much did Mike spend on toys?","<<Passage>>Mike bought some toys weighing 1 kg. He bought marbles for $9.05, a football for $4.95, and spent $6.52 on a baseball. After the purchases, the total weight of the toys is now 2 kg.<<Question>> In total, how much did Mike spend on toys?",20.52,20.52,"Explanation: To find the total amount Mike spent on toys, we need to add up the cost of all the toys. This includes the cost of the marbles ($9.05), the football ($4.95), and the baseball ($6.52). When you add these all up, you get $20.52."
"<<Passage>>Kaleen filled a bucket with 0.75 gallon of water . A few minutes later , she realized only 0.5 gallon of water remained <<Question>> How much water had leaked out of the bucket ? ","<<Passage>>Kaleen filled a bucket with 0.75 gallon of water which was initially at 20 degrees Celsius. A few minutes later, she realized only 0.5 gallon of water remained and the temperature has increased to 30 degrees Celsius.<<Question>> How much water had leaked out of the bucket ? ",0.25,0.25,"Explanation: To find out how much water had leaked out of the bucket, we subtract the amount of water remaining (0.5 gallon) from the amount of water initially filled (0.75 gallon). So, 0.75 gallon - 0.5 gallon = 0.25 gallon."
<<Passage>>Kelly's chemistry textbook weighs 7.125 pounds and her geometry textbook weighs 0.625 of a pound<<Question>> How much more does the chemistry textbook weigh than the geometry textbook?,"<<Passage>>Kelly's chemistry textbook, which was at 20 degrees Celsius, weighs 7.125 pounds and her geometry textbook weighs 0.625 of a pound. After some time, the temperature of the textbooks rose to 25 degrees Celsius.<<Question>> How much more does the chemistry textbook weigh than the geometry textbook?",6.5,6.5,"Explanation: In order to find how much more the chemistry textbook weighs than the geometry textbook, we subtract the weight of the geometry textbook from the weight of the chemistry textbook. 7.125 - 0.625 equals 6.5 pounds."
<<Passage>>A restaurant made 9 hamburgers to serve during lunch . Only 3 were actually served <<Question>> How many hamburgers were over from lunch ? ,"<<Passage>>A restaurant, with an area of 12 square meters, made 9 hamburgers to serve during lunch. Only 3 were actually served.<<Question>> How many hamburgers were over from lunch ? ",6.0,6.0,"Explanation: To find the number of hamburgers left over from lunch, we subtract the number of hamburgers served (3) from the total number made (9). Thus, 9 - 3 = 6 hamburgers were left over."
<<Passage>>Martin strolled to Lawrence's house.  It is 12 miles from Martin's house to Lawrence's house.  It took Martin 6 hours to get there<<Question>> How fast did Martin go?,"<<Passage>>Martin strolled to Lawrence's house at a speed of 2 miles per hour. It is 12 miles from Martin's house to Lawrence's house. As he picked up his pace, his speed increased to 4 miles per hour. It took Martin 6 hours to get there.<<Question>> How fast did Martin go?",2.0,2.0,"Explanation: To find out how fast Martin went, we divide the total distance (12 miles) by the total time (6 hours). So, 12 divided by 6 equals 2."
"<<Passage>>There are 10 stickers on a page<<Question>> If you have 22 pages of stickers, how many stickers do you have?","<<Passage>>There are 10 stickers on a page, initially weighing 200 grams. After adding more stickers, the page now weighs 500 grams.<<Question>> If you have 22 pages of stickers, how many stickers do you have?",220.0,220.0,"Explanation: In order to find the total number of stickers, we multiply the number of stickers on a page (10) by the number of pages (22). 10 multiplied by 22 equals 220."
<<Passage>>Last week Fred had 23 dollars and Jason had 46 dollars . Fred washed cars over the weekend and now has 86 dollars <<Question>> How much money did Fred make washing cars ? ,"<<Passage>>Last week Fred, who weighed 60 kg, had 23 dollars and Jason had 46 dollars. Fred washed cars over the weekend and now has 86 dollars. After all that work, Fred now weighs 65 kg.<<Question>> How much money did Fred make washing cars ? ",63.0,63.0,"Explanation: Fred initially had 23 dollars and after washing cars, he had 86 dollars. To find out how much he made washing cars, we subtract his initial amount from the amount he had after washing cars. This gives us 86 - 23 = 63 dollars."
"<<Passage>>Christian’s mother prepared lemonade.  Every pitcher of lemonade can serve 5 glasses<<Question>> If she was able to serve 30 glasses of lemonade, how many pitchers of lemonade did she prepare?","<<Passage>>Christian’s mother prepared lemonade in a kitchen where the temperature was a cool 70 degrees Fahrenheit. Every pitcher of lemonade can serve 5 glasses. As she continued to prepare, the temperature in the kitchen rose to 75 degrees Fahrenheit.<<Question>> If she was able to serve 30 glasses of lemonade, how many pitchers of lemonade did she prepare?",6.0,6.0,"Explanation: To find out how many pitchers of lemonade Christian's mother prepared, we need to divide the total number of glasses served (30) by the number of glasses each pitcher can serve (5). 30 divided by 5 equals 6."
"<<Passage>>Tom bought a skateboard for $ 9.46 , and spent $ 9.56 on marbles . Tom also spent $ 14.50 on shorts <<Question>> In total , how much did Tom spend on toys ? ","<<Passage>>Tom, who weighed 50 kg, bought a skateboard for $ 9.46, and spent $ 9.56 on marbles. After Tom also spent $ 14.50 on shorts, his weight increased to 60 kg.<<Question>> In total , how much did Tom spend on toys ? ",19.02,19.02,"Explanation: To find the total amount Tom spent on toys, we add the cost of the skateboard ($ 9.46) and the cost of the marbles ($ 9.56). The sum of $ 9.46 and $ 9.56 is $ 19.02."
"<<Passage>>Dan joined his school 's band . He bought a clarinet for $ 130.30 , and a song book which was $ 11.24 . Dan found $ 12.32 in his pocket <<Question>> How much did Dan spend at the music store ? ","<<Passage>>Dan, who weighed 50 kg, joined his school 's band. He bought a clarinet for $ 130.30, and a song book which was $ 11.24. After these purchases, Dan, now weighing 60 kg, found $ 12.32 in his pocket.<<Question>> How much did Dan spend at the music store ? ",141.54,141.54,"Explanation: To find out how much Dan spent at the music store, we need to add the cost of the clarinet ($130.30) and the song book ($11.24). When we add these two amounts, we get $141.54."
"<<Passage>>Last Saturday, Spencer walked all over town running errands. First, he walked 0.3 of a mile from his house to the library and 0.1 of a mile from the library to the post office. Then he walked 0.4 of a mile from the post office back home<<Question>> How many miles did Spencer walk in all?","<<Passage>>Last Saturday, Spencer walked all over town running errands. When he started, the temperature was 20 degrees Celsius. First, he walked 0.3 of a mile from his house to the library and 0.1 of a mile from the library to the post office. The temperature rose to 30 degrees Celsius by the time he walked 0.4 of a mile from the post office back home.<<Question>> How many miles did Spencer walk in all?",0.8,0.8,"Explanation: To find the total distance Spencer walked, we need to add together the distance from his house to the library (0.3 miles), the distance from the library to the post office (0.1 miles), and the distance from the post office back to his house (0.4 miles). When we add 0.3, 0.1, and 0.4 together, we get 0.8 miles"
"<<Passage>>Upon arriving at the circus, they went to the ticket booth and asked how much each ticket cost<<Question>> If each ticket costs 44 dollars and they bought 7 tickets, how much money did they spend on tickets?","<<Passage>>Upon arriving at the circus, where the humidity was at 30%, they went to the ticket booth and asked how much each ticket cost. After standing in line, the humidity increased to 45%.<<Question>> If each ticket costs 44 dollars and they bought 7 tickets, how much money did they spend on tickets?",308.0,308.0,"Explanation: To find the total amount of money spent on tickets, we multiply the cost of each ticket ($44) by the number of tickets bought (7). So, 44 multiplied by 7 equals 308."
